foto produc,cantidad,Producto,,P. con tax,Precio Pag,PRECIO ESTIMADO DE VENTA,total gastado,total venta ,ganancia,"porcentaje 66,66",,Total Paola y Rodolfo,"porcentaje 33,33",Total María,cantidad vendida,COMPRADO,Cliente,
1,6,"H2O Proof Felt Tip Liquid Eyeliner, Black by Wet 'n' Wild",,5.49,10,10,32.94,60,27.06,0.66,17.8596,50.7996,0.33,8.9298,,0,,
1,2,"H2O Proof Felt Tip Liquid Eyeliner, BROWN by Wet 'n' Wild",,5.49,10,10,10.98,20,9.02,0.66,5.9532,16.9332,0.33,2.9766,,0,,
3,1,"Rimmel Wonder'Extension Mascara, Extreme Black, 002",,5.49,10,10,5.49,10,4.51,0.66,2.9766,8.4666,0.33,1.4883,,0,,
4,2,"Rimmel scandaleyes volume on demand mascara in 003 extreme black,",,5.49,7.79,8,10.98,16,5.02,0.66,3.3132,14.2932,0.33,1.6566,,0,,
5,2,"Wet n Wild Mega Volume Waterproof Mascara, Very Black, 0.21 Ounce,C157A",,3.45,8.58,8,6.9,16,9.1,0.66,6.006,12.906,0.33,3.003,,0,,
6,2,"Wet n Wild Mega Volume Mascara, Very Black, 0.21 Ounce,C156A",,3.45,8.58,8,6.9,16,9.1,0.66,6.006,12.906,0.33,3.003,,0,,
7,2,"Wet n Wild Mega Proteing Mascara, Very Black",,5.49,8.18,8,10.98,16,5.02,0.66,3.3132,14.2932,0.33,1.6566,,0,,
8,1,"wet n wild Mega Length Mascara, Very Black",,4.1,7.79,8,4.1,8,3.9,0.66,2.574,6.674,0.33,1.287,,0,,
9,1,"Rimmel Scandaleyes Waterproof Gel Eye Liner Pencil, Black 002",,3.5,6.67,7,3.5,7,3.5,0.66,2.31,5.81,0.33,1.155,,0,,
10,2,"Maybelline New York Hyper Easy No Slip Pencil Eyeliner Makeup, Medium Brown 0.03",,4.75,9.99,7,9.5,14,4.5,0.66,2.97,12.47,0.33,1.485,1,7,Chepina,
11,1,"Eyebrow Pencil By Wet n Wild Brow-Sessive Brow Makeup Pencil Liner Blending Brush, Precise, Fine Tip, Shapes, Defines, Fills, Dark Brown",,2.75,3.99,4,2.75,4,1.25,0.66,0.825,3.575,0.33,0.4125,,0,,
12,2,Wet and wild foundation high performance fond de tenint matte classic beige,,9.79,19,15,19.58,30,10.42,0.66,6.8772,26.4572,0.33,3.4386,,0,,
13,2,Wet and wild foundation high performance fond de tenint matte Rose Ivori,,8.75,19,15,17.5,30,12.5,0.66,8.25,25.75,0.33,4.125,1,15,,
14,1,Wet and wild foundation high performance fond de tenint matte peach natural,,8.75,19,15,8.75,15,6.25,0.66,4.125,12.875,0.33,2.0625,,0,,
15,1,Wet and wild foundation high performance fond de tenint matte cream beige,,8.75,19,15,8.75,15,6.25,0.66,4.125,12.875,0.33,2.0625,,0,,
16,3,Wet and wild foundation fond de tenint matte,,4.99,6.89,8,14.97,24,9.03,0.66,5.9598,20.9298,0.33,2.9799,,0,,
17,3,wet and wild PHOTO FOCUS LOOSE SETTING POWDER,,4.25,6.89,7,12.75,21,8.25,0.66,5.445,18.195,0.33,2.7225,,0,,
18,2,Wet and wild PRIME FOCUS GLASS CORRECT PRIMER,,4.15,6.89,7,8.3,14,5.7,0.66,3.762,12.062,0.33,1.881,,0,,
19,13,Wet n Wild Mega Lipstick Last High-Shine Lipstick Lip Color Makeup,,1.75,3.25,4,22.75,52,29.25,0.66,19.305,42.055,0.33,9.6525,2,8,Ismaris,
20,1,"e.l.f., Halo Glow Setting Powder, Silky, Weightless, Blurring, Smooths, Minimizes Pores and Fine Lines, Creates Soft Focus Effect, Medium, Semi-Matte Finish, 0.24 Oz",,4.5,8,8,4.5,8,3.5,0.66,2.31,6.81,0.33,1.155,,0,,
21,1,"e.l.f. Skin Supertone Toner, Gentle Daily Face Toner for Removing Dead Skin Cells, Creates A Radiant, Bright Complexion, Vegan & Cruelty-Free, 5.1 Oz",,5.27,8,8,5.27,8,2.73,0.66,1.8018,7.0718,0.33,0.9009,,0,,
22,2,"Elf Puff Puff Primer 1.01 Fl. Oz! Hemp-Derived Cannabis Sativa Seed Oil Face Primer! Hydrates, Nourishes And Preps Your Skin Before Makeup! Paraben Free, Cruelty Free and 100% Vegan!",,6.32,22.95,12,12.64,24,11.36,0.66,7.4976,20.1376,0.33,3.7488,,0,,
23,4,"e.l.f. Bite-Size Brow, Mini Brow Quad with Ultra-Pigmented Waxes & Powders, Eyebrow Grooming & Makeup Kit, Auburn, 0.14 Oz",,2.75,4,4,11,16,5,0.66,3.3,14.3,0.33,1.65,,0,,
24,5,Wet n Wild Bare Focus Finish Setting Powder - 0.27oz,,3.44,5.08,5,17.2,25,7.8,0.66,5.148,22.348,0.33,2.574,,0,,
25,3,Maybelline New York Super Stay Full Coverage Powder Foundation Makeup,,5.25,14.99,11,15.75,33,17.25,0.66,11.385,27.135,0.33,5.6925,,0,,
26,4,"e.l.f. Bite-Size Lip Balm, Moisturizing Formula for Smoother & Softer Lips, Mini Tinted Chapstick, Mint, 0.13 Oz",,2.77,4,4,11.08,16,4.92,0.66,3.2472,14.3272,0.33,1.6236,,0,,
27,3,wet and wild WILD HEART ARTISTRY PALETTE,,12.99,19.99,19,38.97,57,18.03,0.66,11.8998,50.8698,0.33,5.9499,,0,,
28,3,"estuche de perfume, crema y jabon perfumado dama Sirio",,43.28,99,90,129.84,270,140.16,0.66,92.5056,222.3456,0.33,46.2528,,0,,
29,2,perfume tommy bahama caballero,,30,,60,60,120,60,0.66,39.6,99.6,0.33,19.8,,0,,
,,ACCESORIOS Y CALZADO,,,,,,,0,0.66,0,0,0.33,0,,0,,
foto produc,,Producto,,P. con tax,,,,,0,0.66,0,0,0.33,0,,0,,
1,2,CARTERA DE HOMBRE NEGRA LEVIS,,16.23,36.2,27,32.46,54,21.54,0.66,14.2164,46.6764,0.33,7.1082,,0,,
1,1,CARTERA DE HOMBRE MARRON LEVIS,,14.06,36.2,27,14.06,27,12.94,0.66,8.5404,22.6004,0.33,4.2702,,0,,
3,1,Ray bam P,,54.11,119,120,54.11,120,65.89,0.66,43.4874,97.5974,0.33,21.7437,,0,,
4,1,Vans skate pro pop cush Grises talla 5 americano,,21.59,64.95,40,21.59,40,18.41,0.66,12.1506,33.7406,0.33,6.0753,,0,,
5,1,Vans Pro Ultracush Lite Sz 8 M Burgundy Suede Casual Skate Sneakers Mens Shoes,,21.59,75,40,21.59,40,18.41,0.66,12.1506,33.7406,0.33,6.0753,,0,,
6,4,Nike mens Benassi Just Do It chanclas negras talla 12,,7.57,32.99,15,30.28,60,29.72,0.66,19.6152,49.8952,0.33,9.8076,,0,,
6,4,Nike mens Benassi Just Do It chanclas negras talla 8,,7.57,32.99,15,30.28,60,29.72,0.66,19.6152,49.8952,0.33,9.8076,,0,,
6,1,Nike mens Benassi Just Do It chanclas negras talla 7,,7.57,32.99,15,7.57,15,7.43,0.66,4.9038,12.4738,0.33,2.4519,,0,,
6,1,Nike mens Benassi Just Do It chanclas negras talla 9,,7.57,32.99,15,7.57,15,7.43,0.66,4.9038,12.4738,0.33,2.4519,1,15,Aura,pago movil bs
7,1,Nike Women's Court Vision Mid Sneaker talla 7.5,nike blancas dama,46.49,85,58,46.49,58,11.51,0.66,7.5966,54.0866,0.33,3.7983,1,58,Nicolas,Pago zelle Paola
8,1,NIKE WOMENS COURT ROYALE SNEAKER talla 8.5,"nike negras dama talla 8,5",38.9,94,60,38.9,60,21.1,0.66,13.926,52.826,0.33,6.963,,0,,
9,2,"gomas puma blanca con suela azul talla 10,5",,32.46,90,60,64.92,120,55.08,0.66,36.3528,101.2728,0.33,18.1764,,0,,
10,1,gomas puma blanca con suela blanca y negro talla 11,,32.46,90,60,32.46,60,27.54,0.66,18.1764,50.6364,0.33,9.0882,1,60,Nicolas,Pago zelle Paola
11,1," Gomas puma todas negras talla 10,5 hombre",,32.46,90,60,32.46,60,27.54,0.66,18.1764,50.6364,0.33,9.0882,,0,,
12,1,Short Hollister hombre T-M ,,0,10,10,0,10,10,0.66,6.6,6.6,0.33,3.3,,0,,
13,1,Short Hollister PLAYA hombre T-M ,,0,12,12,0,12,12,0.66,7.92,7.92,0.33,3.96,,0,,
14,1,FRANELA HOLLISTER DAMA TALLA M,,0,8,8,0,8,8,0.66,5.28,5.28,0.33,2.64,,0,,
15,1,FRANELA HOLLISTER CABALLERO TALLA M,,0,8,8,0,8,8,0.66,5.28,5.28,0.33,2.64,,0,,
,,,,,,,,,,,,,,,,,,
,133,TOTAL,,,2247.57,,1487.68,2567,1201.32,,767.7912,2133.4712,,383.8956,,210,,
,,,,,,,Gastado,Venta,,,,,,,,,,
